Date,AAPL,JPM,MSFT,NVDA
2022-04-12,164.2706756591797,119.48333740234375,272.8580017089844,21.46491813659668
2022-04-13,166.9552764892578,115.63198852539062,278.2366027832031,22.162647247314453
2022-04-14,161.94854736328125,114.56014251708984,270.70074462890625,21.21936798095703
2022-04-18,161.73301696777344,116.68565368652344,271.3681945800781,21.743408203125
2022-04-19,164.0159454345703,119.10183715820312,275.99224853515625,22.157657623291016
2022-04-20,163.84934997558594,119.51969146728516,277.0176696777344,21.442956924438477
2022-04-21,163.0557403564453,118.59317779541016,271.6487121582031,20.146320343017578
2022-04-22,158.51931762695312,115.1868896484375,265.0899353027344,19.47953224182129
2022-04-25,159.58729553222656,115.15055084228516,271.56170654296875,19.865833282470703
2022-04-26,153.63023376464844,111.7442626953125,261.404296875,18.753856658935547
2022-04-27,153.40487670898438,110.29090881347656,273.98016357421875,18.38153648376465
2022-04-28,160.3319549560547,112.03492736816406,280.1810302734375,19.746051788330078
2022-04-29,154.46304321289062,108.41973114013672,268.4660949707031,18.51329231262207
2022-05-02,154.76678466796875,109.40982818603516,275.1893005371094,19.49750328063965
2022-05-03,156.2560577392578,111.75335693359375,272.5871276855469,19.566375732421875
2022-05-04,162.66383361816406,115.45030975341797,280.51959228515625,20.297042846679688
2022-05-05,153.600830078125,112.56177520751953,268.3016662597656,18.80975341796875
2022-05-06,154.32687377929688,112.38011932373047,265.7671203613281,18.641061782836914
2022-05-09,149.2049560546875,110.69060516357422,255.94825744628906,16.919193267822266
2022-05-10,151.6089630126953,107.9928207397461,260.70770263671875,17.56302261352539
2022-05-11,143.7493438720703,107.31153869628906,252.04969787597656,16.599777221679688
2022-05-12,139.88331604003906,107.2207260131836,247.01934814453125,16.145605087280273
2022-05-13,144.34786987304688,108.17447662353516,252.60105895996094,17.6738224029541
2022-05-16,142.80734252929688,107.4205551147461,252.96868896484375,17.232624053955078
2022-05-17,146.43789672851562,110.98126983642578,258.115234375,18.143964767456055
2022-05-18,138.1759796142578,109.08281707763672,246.36328125,16.907217025756836
2022-05-19,134.77114868164062,107.46598815917969,245.45181274414062,17.09288215637207
2022-05-20,135.00660705566406,106.58487701416016,244.88943481445312,16.66366195678711
2022-05-23,140.4229736328125,113.17945098876953,252.7337188720703,16.867292404174805
2022-05-24,137.724609375,114.77812957763672,251.73504638671875,16.12464141845703
2022-05-25,137.88162231445312,115.57746887207031,254.5469512939453,16.944149017333984
2022-05-26,141.08038330078125,117.57581329345703,257.82427978515625,17.818559646606445
2022-05-27,146.83035278320312,119.23809814453125,264.9413757324219,18.77681541442871
2022-05-31,146.04542541503906,120.11009979248047,263.6129455566406,18.63806915283203
2022-06-01,145.91783142089844,118.00274658203125,264.14630126953125,18.28670310974121
2022-06-02,148.3709259033203,119.90118408203125,266.2406921386719,19.556392669677734
2022-06-03,142.6503448486328,118.22984313964844,261.8191223144531,18.68598175048828
2022-06-06,143.3960723876953,117.8392333984375,260.58770751953125,18.751859664916992
2022-06-07,145.91783142089844,118.14807891845703,264.22381591796875,18.89160919189453
2022-06-08,145.1819610595703,116.267822265625,262.1973571777344,18.618043899536133
2022-06-09,139.96177673339844,113.82437133789062,256.748046875,18.019010543823242
2022-06-10,134.55526733398438,108.59233093261719,245.30638122558594,16.946735382080078
2022-06-13,129.40382385253906,105.3586196899414,234.9022216796875,15.621865272521973
2022-06-14,130.2672882080078,103.60551452636719,237.0645294189453,15.810563087463379
2022-06-15,132.88720703125,104.83179473876953,244.11373901367188,16.500452041625977
2022-06-16,127.61799621582031,103.03326416015625,237.5299530029297,15.57594108581543
2022-06-17,129.08982849121094,102.669921875,240.1285400390625,15.854491233825684
2022-06-21,133.31890869140625,105.21330261230469,246.03359985351562,16.53938865661621
2022-06-22,132.80870056152344,104.62286376953125,245.442138671875,16.333723068237305
2022-06-23,135.673828125,103.47834777832031,250.99806213378906,16.198938369750977
2022-06-24,139.00018310546875,106.56671142578125,259.56964111328125,17.098487854003906
2022-06-27,139.00018310546875,105.71288299560547,256.8449401855469,16.841901779174805
2022-06-28,134.8594207763672,105.2042007446289,248.6903839111328,15.956327438354492
2022-06-29,136.61582946777344,104.73186492919922,252.35562133789062,15.517033576965332
2022-06-30,134.1529541015625,102.28842163085938,249.0297393798828,15.134650230407715
2022-07-01,136.3214569091797,103.596435546875,251.69618225097656,14.499672889709473
2022-07-05,138.90208435058594,103.202392578125,254.86688232421875,14.939963340759277
2022-07-06,140.23654174804688,102.53343200683594,258.1247863769531,15.105695724487305
2022-07-07,143.60215759277344,105.12679290771484,260.24835205078125,15.832526206970215
2022-07-08,144.27915954589844,104.79690551757812,259.5308837890625,15.812560081481934
2022-07-11,142.1499481201172,103.42232513427734,256.47650146484375,15.127659797668457
2022-07-12,143.121337890625,103.52310943603516,245.9657440185547,15.057774543762207
2022-07-13,142.75830078125,102.55177307128906,245.04458618164062,15.139640808105469
2022-07-14,145.6823272705078,98.9687271118164,246.36328125,15.347305297851562
2022-07-15,147.35043334960938,103.50479125976562,248.92306518554688,15.736681938171387
2022-07-18,144.30865478515625,102.44180297851562,246.52810668945312,16.075136184692383
2022-07-19,148.1648406982422,104.98015594482422,251.6477508544922,16.964706420898438
2022-07-20,150.16653442382812,104.96183776855469,254.3044891357422,17.778400421142578
2022-07-21,152.43316650390625,105.67660522460938,256.7964782714844,18.021005630493164
2022-07-22,151.1968231201172,105.16344451904297,252.45254516601562,17.291179656982422
2022-07-25,150.0782470703125,105.5849838256836,250.968994140625,16.996654510498047
2022-07-26,148.75355529785156,103.93549346923828,244.24945068359375,16.50644302368164
2022-07-27,153.84613037109375,105.6032943725586,260.5780334472656,17.76142120361328
2022-07-28,154.3955841064453,105.20926666259766,268.01513671875,17.95511245727539
2022-07-29,159.45870971679688,105.71326446533203,272.2135009765625,18.133825302124023
2022-08-01,158.47750854492188,104.65943908691406,269.56646728515625,18.411376953125
2022-08-02,157.00567626953125,103.02827453613281,266.473388671875,18.496240615844727
2022-08-03,163.01075744628906,104.10960388183594,273.89105224609375,18.86264991760254
2022-08-04,162.69674682617188,102.96412658691406,275.0351867675781,19.184133529663086
2022-08-05,162.4707794189453,106.07981872558594,274.317626953125,18.958499908447266
2022-08-08,161.99913024902344,104.7877197265625,271.806396484375,17.764413833618164
2022-08-09,162.04827880859375,105.7315902709961,273.7261657714844,17.058555603027344
2022-08-10,166.2930450439453,108.48988342285156,280.3778991699219,18.067934036254883
2022-08-11,165.5560760498047,110.09354400634766,278.30279541015625,17.913179397583008
2022-08-12,169.103271484375,111.9171371459961,283.0443115234375,18.678945541381836
2022-08-15,170.1742401123047,112.21954345703125,284.5569152832031,19.001432418823242
2022-08-16,170.0170440673828,113.29169464111328,283.820068359375,18.84867286682129
2022-08-17,171.5105438232422,112.33867645263672,283.07177734375,18.3055477142334
2022-08-18,171.11753845214844,111.4681167602539,281.95440673828125,18.742843627929688
2022-08-19,168.53330993652344,108.7098159790039,278.0481872558594,17.82033348083496
2022-08-22,164.65211486816406,106.91373443603516,269.8860168457031,17.00663948059082
2022-08-23,164.31805419921875,105.8598861694336,268.6131591796875,17.153400421142578
2022-08-24,164.61279296875,106.1164779663086,267.9815368652344,17.194332122802734
2022-08-25,167.06927490234375,108.63651275634766,270.9549255371094,17.88422966003418
2022-08-26,160.77085876464844,105.08097076416016,260.49951171875,16.23387908935547
2022-08-29,158.56988525390625,104.82437896728516,257.7204895019531,15.775616645812988
2022-08-30,156.14291381835938,104.84271240234375,255.52447509765625,15.443153381347656
2022-08-31,154.48236083984375,104.21956634521484,254.0669403076172,15.069756507873535
2022-09-01,155.20944213867188,104.9343490600586,253.0272216796875,13.914612770080566
2022-09-02,153.09690856933594,104.20124053955078,248.81016540527344,13.625078201293945
2022-09-06,151.8391571044922,104.22872924804688,246.07968139648438,13.443370819091797
2022-09-07,153.24427795410156,106.20811462402344,250.78265380859375,13.696037292480469
2022-09-08,151.7703857421875,108.68232727050781,251.20050048828125,13.971677780151367
2022-09-09,154.62969970703125,109.20466613769531,256.9723205566406,14.368159294128418
2022-09-12,160.58419799804688,110.49676513671875,259.1003112792969,14.486002922058105
2022-09-13,151.16122436523438,106.65715026855469,244.85537719726562,13.113801956176758
2022-09-14,152.6055908203125,106.40971374511719,245.078857421875,13.110809326171875
2022-09-15,149.716796875,108.01338195800781,238.43251037597656,12.912067413330078
2022-09-16,148.07583618164062,107.28944396972656,237.81063842773438,13.180715560913086
2022-09-19,151.79005432128906,108.27912902832031,237.5968780517578,13.36447525024414
2022-09-20,154.16790771484375,106.14397430419922,235.58547973632812,13.158743858337402
2022-09-21,151.04330444335938,103.08326721191406,232.1846160888672,13.243633270263672
2022-09-22,150.08033752441406,101.9103012084961,234.15708923339844,12.544550895690918
2022-09-23,147.81056213378906,100.0134048461914,231.18374633789062,12.499608993530273
2022-09-26,148.14463806152344,97.85990905761719,230.72705078125,12.21198558807373
2022-09-27,149.11740112304688,96.99852752685547,229.7164764404297,12.39674186706543
2022-09-28,147.23085021972656,98.9595718383789,234.24456787109375,12.719319343566895
2022-09-29,139.99899291992188,97.28260040283203,230.77560424804688,12.203996658325195
2022-09-30,135.7935333251953,95.76142120361328,226.30587768554688,12.123104095458984
2022-10-03,139.9695281982422,98.72132110595703,233.9239044189453,12.495612144470215
2022-10-04,143.5559539794922,103.33984375,241.8334503173828,13.14975643157959
2022-10-05,143.85072326660156,102.06392669677734,242.1443634033203,13.19170093536377
2022-10-06,142.89764404296875,99.983642578125,239.8026123046875,13.11280345916748
2022-10-07,137.65060424804688,97.986572265625,227.60794067382812,12.060185432434082
2022-10-10,137.97488403320312,97.07122802734375,222.75921630859375,11.654718399047852
2022-10-11,136.55992126464844,94.26976013183594,219.0279541015625,11.570826530456543
